Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
R,979483,WREN,6,,R-2,3,1,14,1,1978
N, XB00977,BLABI,6,F,R-1,3,3,14,1,1978
N, XB00978,BLABI,4,F,R-1,3,3,14,1,1978
N, XB00979,BLABI,5,M,R+0,3,5,14,1,1978
N, XB00980,BLABI,5,M,R+0,3,5,14,1,1978
N, XB00981,BLABI,5,M,R+0,3,8,14,1,1978
N, XB00982,BLABI,5,F,R-1,3,3,14,1,1978
R, KP25183,BLUTI,5,,R-2,3,1,14,1,1978
N, KP25425,BULLF,4,,R+0,3,5,14,1,1978
N, KP25426,BULLF,5,F,R-1,3,4,14,1,1978
N, KP25424,DUNNO,5,,R-1,3,3,14,1,1978
R, KP25342,GRETI,5,F,R-1,3,3,14,1,1978
R,  4A1572,LOTTI,4,,R-1,3,3,14,1,1978
R, KJ20040,ROBIN,4,,R+0,3,5,14,1,1978
R, KP25071,WILTI,4,,R-1,3,4,14,1,1978
R,72640,WREN,6,,R-1,3,3,28,3,1978
N,  4A1668,WREN,4,,R-1,3,3,28,3,1978
N,  4A1669,WREN,4,,R+0,3,5,28,3,1978
N,  4A1671,WREN,6,,R+0,3,6,28,3,1978
N,  4A1673,WREN,6,,R+0,3,5,28,3,1978
R, XB00653,BLABI,6,F,R-2,3,1,28,3,1978
R, XB00829,BLABI,6,M,R-2,3,1,28,3,1978
N, XB00989,BLABI,6,M,Q+1,3,10,28,3,1978
N, KP25446,BLUTI,5,,Q+1,3,9,28,3,1978
N, KP25447,BLUTI,5,,Q+1,3,9,28,3,1978
R, KP25333,BULLF,5,M,R-1,3,2,28,3,1978
N, KP25448,CHAFF,4,F,R-1,3,4,28,3,1978
N,  4A1674,CHIFF,4,,R-1,3,4,28,3,1978
R, KJ20447,DUNNO,4,,R-1,3,3,28,3,1978
R, KJ20719,DUNNO,6,F,R+0,3,5,28,3,1978
R, KJ20725,DUNNO,4,,R-1,3,3,28,3,1978
R, KJ20774,DUNNO,4,,R+0,3,7,28,3,1978
R, KJ20976,DUNNO,6,,R-2,3,1,28,3,1978
R, KJ20986,DUNNO,6,F,R+0,3,5,28,3,1978
R, KP25039,DUNNO,4,,R+0,3,6,28,3,1978
R, KP25440,DUNNO,4,,R-1,3,3,28,3,1978
N, KP25443,DUNNO,5,,R-1,3,3,28,3,1978
N, KP25444,DUNNO,4,,R+0,3,5,28,3,1978
N,  4A1670,GOLDC,4,M,R-1,3,4,28,3,1978
N,  4A1672,GOLDC,4,M,R-1,3,2,28,3,1978
N, KP25449,GOLDF,5,M,R+0,3,6,28,3,1978
N, KP25445,GRETI,6,F,R-2,3,1,28,3,1978
R,72548,LOTTI,4,,R+0,3,6,28,3,1978
R,  4A1608,LOTTI,4,,R+0,3,6,28,3,1978
R, KJ20851,ROBIN,6,,R-2,3,1,28,3,1978
R, KP25008,ROBIN,4,,Q+1,3,9,28,3,1978
R, KP25047,ROBIN,4,,R+0,3,8,28,3,1978
R, NX07422,SONTH,4,,R-1,3,2,28,3,1978
N, NX07566,SONTH,5,,R-2,3,1,28,3,1978
R,  4A1544,WREN,6,F,R+0,3,7,29,5,1978
R,  4A1669,WREN,5,,Q+1,3,10,29,5,1978
N,  4A1689,WREN,6,F,R-1,3,3,29,5,1978
R, XB00829,BLABI,6,M,R-2,3,1,29,5,1978
N, XB00998,BLABI,6,M,R-2,3,1,29,5,1978
N, XB00999,BLABI,3J,,R+0,3,5,29,5,1978
R, JX44538,BLUTI,6,,R-1,3,2,29,5,1978
R, JX44890,BULLF,6,M,R-2,3,1,29,5,1978
R, KP25330,BULLF,5,M,R+0,3,8,29,5,1978
N, KP25797,BULLF,5,M,R-1,3,4,29,5,1978
R, JN84057,CHAFF,6,M,R-1,3,2,29,5,1978
R, JV35026,DUNNO,6,M,R-2,3,1,29,5,1978
R, KJ20447,DUNNO,4,F,R+0,3,5,29,5,1978
R, KJ20976,DUNNO,4,M,R-2,3,1,29,5,1978
R, KP25443,DUNNO,4,M,R-1,3,2,29,5,1978
R, KP25444,DUNNO,4,,Q+1,3,9,29,5,1978
N, KP25798,GARWA,4,M,R-1,3,2,29,5,1978
N, BR79412,HOUSP,4,F,Q+1,3,10,29,5,1978
N, BR79413,HOUSP,4,M,Q+1,3,10,29,5,1978
N, BR79414,HOUSP,4,M,R+0,3,5,29,5,1978
N, BR79415,HOUSP,4,F,R-1,3,4,29,5,1978
N, BR79416,HOUSP,4,M,Q+1,3,10,29,5,1978
N, BR79417,HOUSP,4,M,Q+1,3,10,29,5,1978
N, BR79418,HOUSP,4,F,Q+1,3,10,29,5,1978
N, BR79419,HOUSP,4,M,Q+1,3,10,29,5,1978
N, BR79421,HOUSP,4,F,Q+1,3,10,29,5,1978
R, NA91122,HOUSP,4,M,Q+1,3,10,29,5,1978
R, NA91134,HOUSP,4,F,Q+1,3,10,29,5,1978
R, NA91246,HOUSP,4,M,R+0,3,6,29,5,1978
N, NA91248,HOUSP,4,F,Q+1,3,9,29,5,1978
N, NA91249,HOUSP,4,M,Q+1,3,10,29,5,1978
N, NA91250,HOUSP,4,F,R+0,3,6,29,5,1978
N,  4A1691,LOTTI,4,F,Q+1,3,10,29,5,1978
R, KJ20721,ROBIN,4,M,R-1,3,3,29,5,1978
R, KJ20851,ROBIN,4,F,R-1,3,3,29,5,1978
R, KP25047,ROBIN,4,,R+0,3,8,29,5,1978
R, NX07421,SONTH,4,M,R+0,3,6,29,5,1978
N, NX07570,SONTH,4,F,R+0,3,6,29,5,1978
N, NX07571,SONTH,4,M,R-1,3,2,29,5,1978
N,  4A1690,WILWA,4,M,Q+1,3,10,29,5,1978
N,  8A3108,WREN,3,,R-1,3,3,9,9,1978
N,  8A3109,WREN,3J,,R+0,3,5,9,9,1978
N,  8A3110,WREN,3,,R+0,3,5,9,9,1978
N,  8A3111,WREN,3,,R-1,3,3,9,9,1978
R, XB00880,BLABI,4,M,R-2,3,1,9,9,1978
N, XC44125,BLABI,4,F,R-2,3,1,9,9,1978
N, KR03094,BLACA,3J,,R-1,3,3,9,9,1978
N, KR03095,BLACA,3J,,R-1,3,3,9,9,1978
N, KR03101,BLACA,4,F,R+0,3,8,9,9,1978
R, KP25806,BLUTI,3J,,R-1,3,3,9,9,1978
N, KR03098,BLUTI,3J,,R+0,3,6,9,9,1978
N, KR03099,BLUTI,3J,,R+0,3,8,9,9,1978
N, KR03100,BLUTI,3J,,R-2,3,1,9,9,1978
N, KR03114,BLUTI,3J,,R-2,3,1,9,9,1978
N, KR03106,BULLF,3J,M,Q+1,3,9,9,9,1978
R, KP25039,DUNNO,2,,R+0,3,5,9,9,1978
N, KR03102,DUNNO,3J,,R-1,3,4,9,9,1978
N, KR03105,DUNNO,4,M,R+0,3,5,9,9,1978
R, KP25667,GRETI,4,M,R+0,3,5,9,9,1978
N, KR03097,GRETI,4,M,R+0,3,5,9,9,1978
N, KR03103,GRETI,3,F,R-2,3,1,9,9,1978
N, KR03104,GRETI,3J,F,R-2,3,1,9,9,1978
N,  8A3114,LOTTI,2,,R+0,3,7,9,9,1978
R, JX44879,ROBIN,4,,R-1,3,3,9,9,1978
R, KR02315,ROBIN,3,,R+0,3,7,9,9,1978
N, KR03093,ROBIN,3J,,R+0,3,7,9,9,1978
N, KR03096,ROBIN,3,,R+0,3,8,9,9,1978
N, KR03123,ROBIN,3,,R+0,3,6,9,9,1978
N, NX07589,SONTH,3,,R-1,3,3,9,9,1978
N, NX07590,SONTH,4,,R-1,3,3,9,9,1978
N,  8A3115,TREEC,2,,R+0,3,7,9,9,1978
R, KR02316,WILTI,3,,R-1,3,2,9,9,1978
N,  8A3112,WILWA,4,,Q+1,3,9,9,9,1978
R,  8A3111,WREN,3,,R-1,3,4,18,11,1978
N,  8A3183,WREN,3,,R-1,3,3,18,11,1978
N,  8A3184,WREN,4,,Q+1,3,10,18,11,1978
R, XB00828,BLABI,4,M,R-1,3,3,18,11,1978
R, XB00829,BLABI,4,M,R-1,3,2,18,11,1978
R, XB00839,BLABI,4,F,R+0,3,8,18,11,1978
R, XB00905,BLABI,4,M,Q+1,3,10,18,11,1978
N, KR03231,BLUTI,3,,R-1,3,2,18,11,1978
R, KP25293,BULLF,4,F,R-1,3,2,18,11,1978
R, KR03066,BULLF,3,F,R-2,3,1,18,11,1978
N, KR03224,BULLF,3,F,R-2,3,1,18,11,1978
N, KR03225,BULLF,3,M,R-1,3,3,18,11,1978
N, KR03227,BULLF,3,F,R-1,3,4,18,11,1978
N, KR03223,CHAFF,2,F,R-2,3,1,18,11,1978
R, KP25039,DUNNO,4,,R+0,3,7,18,11,1978
R, KR03102,DUNNO,2,,R-2,3,1,18,11,1978
N, KR03226,DUNNO,2,,R-2,3,1,18,11,1978
R,813376,GOLDC,2,F,R-2,3,1,18,11,1978
R, KR03109,GRETI,3,M,R-1,3,2,18,11,1978
N, KR03229,GRETI,4,M,R-1,3,3,18,11,1978
N, KR03230,GRETI,3,M,Q+1,3,9,18,11,1978
R,813318,LOTTI,2,,R-1,3,3,18,11,1978
R, JX44879,ROBIN,4,,R-1,3,3,18,11,1978
R, KR03123,ROBIN,3,,R+0,3,7,18,11,1978
N, KR03228,ROBIN,3,,R-2,3,1,18,11,1978
N, XC44084,BLABI,4,F,R-1,3,3,14,1,1979
N, XC44085,BLABI,5,M,R-1,3,2,14,1,1979
R, KR03100,BLUTI,5,,R-2,3,1,14,1,1979
R, KP25330,BULLF,6,M,R-1,3,2,14,1,1979
N, KP25997,BULLF,5,M,R-2,3,1,14,1,1979
N, KP25999,BULLF,5,M,R-1,3,2,14,1,1979
N, KR03251,BULLF,6,F,R-2,3,1,14,1,1979
N,813388,GOLDC,4,M,R+0,3,5,14,1,1979
R,  8A3171,GOLDC,4,M,R-1,3,3,14,1,1979
R, KR03221,GRETI,5,M,Q+1,3,10,14,1,1979
R,  4A1608,LOTTI,4,,R+0,3,7,14,1,1979
R,  8A3180,LOTTI,4,,Q+1,3,10,14,1,1979
R, JX44879,ROBIN,6,,R-1,3,2,14,1,1979
N, KP25998,ROBIN,6,,R-2,3,1,14,1,1979
N, KP26000,ROBIN,5,,Q+1,3,9,14,1,1979
R,  8A3115,TREEC,4,,R+0,3,7,14,1,1979
R, KR02316,WILTI,4,,R-2,3,1,14,1,1979
R, CH19376,BLABI,6,M,Q+1,3,9,14,4,1979
N, XC44213,BLABI,5,M,R-1,3,3,14,4,1979
N, XC44214,BLABI,5,M,R-1,3,2,14,4,1979
N, KR03414,BULLF,5,F,R-1,3,2,14,4,1979
R, KJ20628,CHAFF,6,M,Q+1,3,9,14,4,1979
N,  4B8506,CHIFF,4,,R+0,3,6,14,4,1979
N,  4B8507,CHIFF,4,,R+0,3,7,14,4,1979
R, KP25383,COATI,4,,R+0,3,5,14,4,1979
R, KP25743,DUNNO,4,,R-1,3,2,14,4,1979
R, KR03306,DUNNO,4,,R+0,3,5,14,4,1979
R,  4A1552,LOTTI,4,,R+0,3,5,14,4,1979
N,  4B8508,LOTTI,4,,R-1,3,4,14,4,1979
R,  4B8602,LOTTI,4,,R-1,3,3,14,4,1979
R, KJ20721,ROBIN,4,,R-1,3,3,14,4,1979
R, KP25953,ROBIN,4,,R+0,3,7,14,4,1979
N, NX07506,SONTH,5,,R-1,3,4,14,4,1979
N, NX07507,SONTH,4,,R-1,3,2,14,4,1979
N, NX07508,SONTH,5,,R+0,3,5,14,4,1979
N, NX07509,SONTH,5,,R+0,3,7,14,4,1979
N, NX07512,SONTH,5,,R-2,3,1,14,4,1979
R, NX07589,SONTH,4,,R-1,3,3,14,4,1979
N, KR03413,WILTI,4,,R-2,3,1,14,4,1979
N,  4B8509,WILWA,4,,R-2,3,1,14,4,1979
N, DS75959,JAY,6,,Q+1,3,10,23,6,1979
R, XB00828,BLABI,6,M,R+0,3,5,23,6,1979
R, XB00839,BLABI,6,F,Q+1,3,10,23,6,1979
R, XB00998,BLABI,6,M,R-1,3,3,23,6,1979
R, XC44138,BLABI,6,M,Q+1,3,9,23,6,1979
N, XH33610,BLABI,3J,,R+0,3,5,23,6,1979
N, XH33611,BLABI,3J,,R+0,3,5,23,6,1979
N, XH33612,BLABI,5,F,R+0,3,5,23,6,1979
N, XH33613,BLABI,3J,,R+0,3,7,23,6,1979
N, XH33615,BLABI,3J,,R+0,3,5,23,6,1979
R, KR03672,BLACA,4,F,R-1,3,2,23,6,1979
N, KR03708,BLACA,4,M,Q+1,3,9,23,6,1979
R, A160462,BULLF,5,M,R-2,3,1,23,6,1979
R, KR03153,BULLF,5,F,R-2,3,1,23,6,1979
R, KR03628,BULLF,5,M,R+0,3,6,23,6,1979
N, KR03694,BULLF,5,M,R+0,3,7,23,6,1979
R, KJ20983,CHAFF,6,F,R+0,3,5,23,6,1979
R, KP25743,DUNNO,4,,R-2,3,1,23,6,1979
R, KR03617,DUNNO,5,F,R+0,3,5,23,6,1979
R, KR03618,DUNNO,5,M,R+0,3,5,23,6,1979
N, KR03691,DUNNO,4,F,R-2,3,1,23,6,1979
N, KR03693,DUNNO,3J,,R-1,3,3,23,6,1979
N, KR03703,DUNNO,3J,,R+0,3,5,23,6,1979
N, KR03707,DUNNO,3J,,R+0,3,7,23,6,1979
N, KR03709,DUNNO,3J,,Q+1,3,10,23,6,1979
N, KR03711,DUNNO,5,M,R-1,3,2,23,6,1979
N, NC87180,GREFI,5,F,R+0,3,6,23,6,1979
N, NC87179,HOUSP,4,M,R+0,3,8,23,6,1979
R, KR03670,ROBIN,3J,,R-1,3,2,23,6,1979
N, KR03688,ROBIN,3J,,R-1,3,2,23,6,1979
N, KR03689,ROBIN,3J,,R+0,3,5,23,6,1979
N, KR03690,ROBIN,3J,,R+0,3,5,23,6,1979
N, KR03697,ROBIN,3J,,R-1,3,3,23,6,1979
R, NX07508,SONTH,5,,Q+1,3,10,23,6,1979
R, NX07589,SONTH,5,,R-1,3,4,23,6,1979
N, NX27369,SONTH,4,,R-1,3,4,23,6,1979
N, NX27370,SONTH,5,M,R-1,3,4,23,6,1979
N, NX27371,SONTH,5,,R-2,3,1,23,6,1979
N, NX27372,SONTH,5,F,Q+1,3,10,23,6,1979
R,  4B8550,TREEC,2,,R+0,3,7,23,6,1979
N, KR03700,TRESP,4,M,Q+1,3,10,23,6,1979
N, KR03692,WHITE,4,F,R-1,3,4,23,6,1979
N, KR03710,WILTI,3J,,Q+1,3,10,23,6,1979
R,  4B8533,WILWA,4,F,R-1,3,2,23,6,1979
N,  4B8557,WILWA,4,,Q+1,3,9,23,6,1979
N,  4B8558,WILWA,4,M,R-1,3,2,23,6,1979
N,  4B8560,WILWA,3J,,R-1,3,3,23,6,1979
N,  4B8561,WILWA,3J,,R-1,3,3,23,6,1979
N,  4B8562,WILWA,3J,,R-1,3,3,23,6,1979
N,  4B8564,WILWA,4,,R-1,3,3,23,6,1979
N,  4B8565,WILWA,4,F,Q+1,3,9,23,6,1979
N,  4B8576,WREN,2,,R-2,3,1,19,8,1979
N,  4B8577,WREN,3,,R-1,3,3,19,8,1979
N,  4B8578,WREN,2,,R-2,3,1,19,8,1979
N,  4B8579,WREN,3,,Q+1,3,10,19,8,1979
N,  4B8590,WREN,3J,,R+0,3,5,19,8,1979
R, XH33616,BLABI,4,F,R+0,3,8,19,8,1979
R, XH33618,BLABI,3J,,R-1,3,2,19,8,1979
N, XH33622,BLABI,5,F,R-2,3,1,19,8,1979
N, A213034,BLACA,3J,M,Q+1,3,10,19,8,1979
N, A213035,BLACA,3J,,R+0,3,8,19,8,1979
N, A213040,BLACA,3J,,R-1,3,3,19,8,1979
N, A213041,BLACA,3J,,Q+1,3,9,19,8,1979
N, A213042,BLACA,3J,,Q+1,3,10,19,8,1979
R, KR03749,BLACA,2,F,R+0,3,8,19,8,1979
R, KR03839,BLACA,3J,,R-1,3,2,19,8,1979
N, A213039,BULLF,5,F,Q+1,3,10,19,8,1979
R, KP25743,DUNNO,4,,R-1,3,2,19,8,1979
N, A213054,ROBIN,3,,R+0,3,5,19,8,1979
N, A213055,ROBIN,3,,R-1,3,3,19,8,1979
N, A213056,ROBIN,3J,,R-1,3,3,19,8,1979
R, A213138,ROBIN,3J,,Q+1,3,9,19,8,1979
N, A213038,WILTI,2,,R-2,3,1,19,8,1979
R,  4B8592,WREN,3,,R+0,3,5,3,11,1979
R,  4B8600,WREN,3,,R+0,3,7,3,11,1979
N, XH33570,BLABI,3,F,R-2,3,1,3,11,1979
N, XH33571,BLABI,4,F,R-1,3,4,3,11,1979
N, A213162,BLUTI,3,,R+0,3,6,3,11,1979
N, A213165,BLUTI,3,,R+0,3,5,3,11,1979
N, A213160,CHAFF,3,M,R-2,3,1,3,11,1979
R, A213052,COATI,3,,Q+1,3,10,3,11,1979
N, A213161,COATI,3,,Q+1,3,10,3,11,1979
N,  4B8655,GOLDC,2,M,Q+1,3,10,3,11,1979
R, KR03801,ROBIN,3,,R-1,3,4,3,11,1979
N, NX27434,SONTH,3,,R+0,3,7,3,11,1979
N,  4B8656,TREEC,2,,Q+1,3,10,3,11,1979
R, A213079,WILTI,2,,Q+1,3,10,3,11,1979
R, KR03763,WILTI,2,,R+0,3,5,3,11,1979
N,  8A3017,WREN,5,,R-1,3,3,27,1,1980
R, XB00989,BLABI,6,M,R+0,3,6,27,1,1980
R, XC44472,BLABI,4,F,R-1,3,4,27,1,1980
R, A213396,BULLF,5,M,R+0,3,6,27,1,1980
N, A213410,BULLF,5,M,R+0,3,6,27,1,1980
N, A213409,DUNNO,6,,R-1,3,3,27,1,1980
N, A213411,DUNNO,5,,R+0,3,6,27,1,1980
N, BR79451,GREFI,5,M,R+0,3,5,27,1,1980
N, BR79452,GREFI,5,F,R-1,3,3,27,1,1980
R, A213164,GRETI,5,M,R-2,3,1,27,1,1980
R,  4B8626,LOTTI,4,,R-2,3,1,27,1,1980
R, A213056,ROBIN,4,,R+0,3,5,27,1,1980
R, KR02318,ROBIN,6,,R-1,3,3,27,1,1980
R, KR03763,WILTI,4,,Q+1,3,9,27,1,1980
R, KJ20723,BLUTI,6,,R+0,3,6,23,3,1980
R, KP25743,DUNNO,6,,R-2,3,1,23,3,1980
R, KP25838,DUNNO,4,,Q+1,3,10,23,3,1980
R, KR03617,DUNNO,4,,R+0,3,5,23,3,1980
R, KR03733,DUNNO,4,,R-1,3,3,23,3,1980
R, A213824,GRETI,5,F,R+0,3,8,23,3,1980
R,72573,LOTTI,4,,R-1,3,2,23,3,1980
R,  4A1699,LOTTI,4,,R-1,3,3,23,3,1980
N, A213738,REDPO,4,F,R+0,3,5,23,3,1980
R, A213051,ROBIN,4,,R+0,3,8,23,3,1980
N, A213737,ROBIN,5,,R-2,3,1,23,3,1980
R, NX07549,SONTH,5,,R-2,3,1,23,3,1980
R, NX07589,SONTH,4,,R+0,3,6,23,3,1980
N, NX27357,SONTH,5,,R-2,3,1,23,3,1980
N, NX27358,SONTH,4,,R+0,3,6,23,3,1980
R, KR03865,TRESP,4,,Q+1,3,10,23,3,1980
R,  4B8712,WREN,3J,,R-1,3,3,21,6,1980
N,  4B8715,WREN,5,F,R+0,3,7,21,6,1980
N,  4B8717,WREN,3J,,R-1,3,3,21,6,1980
R,  8A3017,WREN,5,,R-1,3,2,21,6,1980
R, XC44472,BLABI,4,F,R-1,3,3,21,6,1980
R, XH33985,BLABI,3J,,R-1,3,2,21,6,1980
N, XH33991,BLABI,3J,,R-2,3,1,21,6,1980
N, XH33992,BLABI,5,M,R+0,3,8,21,6,1980
N, A213630,BLACA,4,F,R-1,3,3,21,6,1980
N, A213647,BLACA,4,M,R+0,3,8,21,6,1980
N, A213649,BLACA,3J,,Q+1,3,10,21,6,1980
N, A213650,BLACA,4,F,Q+1,3,10,21,6,1980
R, A213589,BLUTI,3J,,R-2,3,1,21,6,1980
N, A213648,BLUTI,3J,,R-2,3,1,21,6,1980
R, A213951,BLUTI,3J,,R-2,3,1,21,6,1980
R, A213758,BULLF,6,M,R+0,3,8,21,6,1980
R, KP25622,BULLF,6,M,Q+1,3,9,21,6,1980
N, A213632,DUNNO,3J,,R+0,3,8,21,6,1980
N, A213645,DUNNO,3J,,R+0,3,6,21,6,1980
R, A213810,DUNNO,4,M,R-2,3,1,21,6,1980
N, A319102,DUNNO,3J,,Q+1,3,10,21,6,1980
R, KR03618,DUNNO,6,M,R-1,3,4,21,6,1980
R, KR03733,DUNNO,4,M,R-2,3,1,21,6,1980
N, A213643,GARWA,4,F,R-1,3,4,21,6,1980
N, A213644,GARWA,3J,,R-1,3,4,21,6,1980
R, KR03725,GARWA,4,F,R+0,3,5,21,6,1980
R, NC87189,HOUSP,4,F,R-1,3,3,21,6,1980
N, NH49937,HOUSP,4,F,R+0,3,5,21,6,1980
N, NH49938,HOUSP,4,M,Q+1,3,9,21,6,1980
N, NH49939,HOUSP,4,M,Q+1,3,9,21,6,1980
R, A213487,ROBIN,3J,,Q+1,3,10,21,6,1980
R, A213498,ROBIN,3J,,R+0,3,5,21,6,1980
N, A213598,ROBIN,5,F,Q+1,3,9,21,6,1980
N, A213599,ROBIN,3J,,R+0,3,8,21,6,1980
R, A213614,ROBIN,3J,,R+0,3,7,21,6,1980
N, A213628,ROBIN,3J,,R-2,3,1,21,6,1980
N, A213629,ROBIN,3J,,R-2,3,1,21,6,1980
N, A213631,ROBIN,3J,,R+0,3,5,21,6,1980
N, A213633,ROBIN,3J,,Q+1,3,10,21,6,1980
N, A213634,ROBIN,3J,,R-2,3,1,21,6,1980
N, A213635,ROBIN,3J,,R-1,3,3,21,6,1980
N, A213636,ROBIN,3J,,R+0,3,5,21,6,1980
N, A213640,ROBIN,3J,,R-2,3,1,21,6,1980
N, A213642,ROBIN,3J,,R+0,3,6,21,6,1980
N, A213646,ROBIN,3J,,Q+1,3,10,21,6,1980
N, A319101,ROBIN,3J,,R+0,3,7,21,6,1980
R, NX27287,SONTH,4,,R+0,3,5,21,6,1980
N, NX27322,SONTH,3J,,R-1,3,2,21,6,1980
N, NX27323,SONTH,3J,,R+0,3,6,21,6,1980
R, NX27416,SONTH,5,M,Q+1,3,10,21,6,1980
N, A213641,TRESP,4,,R+0,3,6,21,6,1980
N, A213637,WILTI,3J,,Q+1,3,10,21,6,1980
N, A213638,WILTI,3J,,Q+1,3,10,21,6,1980
N, A213639,WILTI,3J,,R-1,3,3,21,6,1980
N,  4B8716,WILWA,4,F,R-1,3,4,21,6,1980
N,  4B8718,WILWA,4,F,R+0,3,7,21,6,1980
N,  4B8803,WREN,3,,R-1,3,4,17,8,1980
N,  4B8804,WREN,3,,Q+1,3,9,17,8,1980
N,  4B8805,WREN,2,,R-1,3,2,17,8,1980
N,  4B8806,WREN,3,,R-2,3,1,17,8,1980
N,  4B8809,WREN,2,,R-2,3,1,17,8,1980
N,  4B8811,WREN,2,,R-1,3,2,17,8,1980
R, A213520,BLUTI,3J,,R-2,3,1,17,8,1980
R, A213874,BLUTI,3J,,R-1,3,2,17,8,1980
R, A213926,BLUTI,3J,,R-1,3,2,17,8,1980
R, A213951,BLUTI,3J,,R-1,3,2,17,8,1980
N, A319391,BLUTI,3J,,Q+1,3,9,17,8,1980
N, A319395,BLUTI,3J,,R-1,3,2,17,8,1980
N, A319396,BLUTI,3J,,R-1,3,2,17,8,1980
N, A319397,BLUTI,3J,,R-1,3,2,17,8,1980
N, A319400,BLUTI,3J,,R-1,3,2,17,8,1980
N, A319551,BLUTI,3J,,R-1,3,2,17,8,1980
R, A160462,BULLF,6,M,R-1,3,3,17,8,1980
N, A319392,BULLF,5,M,R-1,3,2,17,8,1980
R, KR03721,BULLF,5,F,R-1,3,3,17,8,1980
R, A319305,GRETI,3J,,Q+1,3,9,17,8,1980
N, A319389,GRETI,3J,,R-1,3,4,17,8,1980
N, A319394,GRETI,3J,,R-1,3,2,17,8,1980
R, A213498,ROBIN,3,,R+0,3,5,17,8,1980
R, A213634,ROBIN,3,,R-1,3,3,17,8,1980
N, A319554,ROBIN,3J,,R-1,3,2,17,8,1980
R, NX07507,SONTH,4,,R-1,3,4,17,8,1980
R, A319107,WILTI,2,,R-1,3,2,17,8,1980
N, A319398,WILTI,2,,R-1,3,2,17,8,1980
N, A319399,WILTI,3,,R-1,3,2,17,8,1980
N,  8A3047,WREN,3,,R-2,3,1,16,11,1980
N, XH33600,BLABI,4,M,Q+1,3,10,16,11,1980
N, XH33758,BLABI,3,F,Q+1,3,9,16,11,1980
N, XH33759,BLABI,3,M,Q+1,3,10,16,11,1980
N, XH33760,BLABI,3,M,Q+1,3,9,16,11,1980
N, XH33761,BLABI,3,F,Q+1,3,9,16,11,1980
R, XH33991,BLABI,3,M,R+0,3,8,16,11,1980
R, A213162,BLUTI,4,,R-1,3,2,16,11,1980
R, A319063,BULLF,3,F,R-1,3,2,16,11,1980
R, A319184,BULLF,3,F,R-1,3,3,16,11,1980
N, A319074,DUNNO,4,,R-2,3,1,16,11,1980
N, A319075,DUNNO,4,,Q+1,3,10,16,11,1980
N,  8A3046,GOLDC,2,M,R-1,3,2,16,11,1980
R, KR03230,GRETI,4,M,Q+1,3,9,16,11,1980
N, NH49946,HOUSP,2,M,R+0,3,8,16,11,1980
R, A213485,ROBIN,3,,Q+1,3,9,16,11,1980
R, A319003,ROBIN,3,,Q+1,3,9,16,11,1980
R, A319554,ROBIN,3,,R-1,3,2,16,11,1980
N, NX27343,SONTH,2,,R+0,3,7,16,11,1980
N, A319072,TRESP,2,,R+0,3,7,16,11,1980
N, A319073,TRESP,2,,R+0,3,7,16,11,1980
R, A319399,WILTI,2,,R-2,3,1,16,11,1980
N,  8A3075,WREN,5,,R-1,3,2,15,2,1981
R, XC44472,BLABI,6,F,R-2,3,1,15,2,1981
R, XH33992,BLABI,6,M,R+0,3,7,15,2,1981
R, A213910,BLUTI,5,,R-1,3,3,15,2,1981
N, A319621,DUNNO,4,,R+0,3,5,15,2,1981
N, A319629,DUNNO,5,,Q+1,3,9,15,2,1981
R,  8A3046,GOLDC,4,M,R+0,3,8,15,2,1981
N, A319628,REEBU,6,F,R+0,3,6,15,2,1981
R, A213498,ROBIN,4,,R+0,3,5,15,2,1981
R, A319003,ROBIN,5,,R+0,3,8,15,2,1981
R, A319350,ROBIN,5,,Q+1,3,10,15,2,1981
N, A319626,ROBIN,4,,R+0,3,6,15,2,1981
R, KR02318,ROBIN,4,,R-1,3,3,15,2,1981
R, NX27322,SONTH,4,,R-1,3,2,15,2,1981
N, NX27345,SONTH,4,,R-1,3,2,15,2,1981
R, A319067,TRESP,4,,Q+1,3,10,15,2,1981
N, A319622,TRESP,4,,R+0,3,6,15,2,1981
N, A319627,TRESP,4,,Q+1,3,9,15,2,1981
N,  8A3085,WREN,5,,R-1,3,4,16,4,1981
R, XH33767,BLABI,5,M,R-1,3,2,16,4,1981
N, XH33790,BLABI,6,F,Q+1,3,10,16,4,1981
N, XH33791,BLABI,5,F,R-2,3,1,16,4,1981
R, XH33992,BLABI,6,M,R-1,3,2,16,4,1981
N, A319714,BLACA,6,M,R-1,3,3,16,4,1981
R, KR03699,BLACA,6,M,R-1,3,3,16,4,1981
N, A319715,BLUTI,5,,R+0,3,6,16,4,1981
R, KP25843,CHAFF,6,M,R-1,3,3,16,4,1981
R, A213052,COATI,4,M,Q+1,3,10,16,4,1981
R, A213318,DUNNO,6,M,R-2,3,1,16,4,1981
N,  8A3084,GOLDC,4,F,R+0,3,5,16,4,1981
R,  4B8508,LOTTI,4,,R+0,3,5,16,4,1981
R,  4B8849,LOTTI,4,F,R-1,3,2,16,4,1981
R, A319626,ROBIN,4,M,R-1,3,3,16,4,1981
R, NX27345,SONTH,6,,R-1,3,3,16,4,1981
N, NX27348,SONTH,4,F,R-1,3,3,16,4,1981
N, NX27349,SONTH,6,,Q+1,3,10,16,4,1981
N, NX27350,SONTH,6,M,Q+1,3,10,16,4,1981
